elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
46.865,14.9173,3.3977,0.4299,13.4827,0.2569,-0.6981,3.4529,105.451,1.8405,1.9529,0.1368,-1.0,-0.8632,right,False
47.164,15.0309,3.4407,0.2799,13.5746,0.1798,-0.6981,3.5713,105.934,1.8489,2.0713,0.1072,-1.0,-0.8928,fast_right,False
47.466,15.1377,3.4632,0.1299,13.6665,0.1026,-0.6981,3.6685,106.358,1.8563,2.1685,0.0829,-1.0,-0.9171,fast_right,False
47.762,15.2633,3.4707,-0.0201,13.7584,0.0255,-0.6981,3.7596,106.404,1.8571,2.2596,0.0601,-1.0,-0.9399,fast_right,False
48.053,15.397,3.4579,-0.1801,13.8501,0.0514,0.6981,3.7413,25.578,0.4464,2.2413,0.0647,-0.0231,0.0416,fast_left,True
48.254,15.4788,3.4392,-0.2789,13.9115,0.103,0.6981,3.6861,24.836,0.4335,2.1861,0.0785,0.0065,0.085,fast_left,True
48.464,15.5507,3.4159,-0.3545,13.9731,0.1546,0.6981,3.6228,24.184,0.4221,2.1228,0.0943,0.0326,0.1269,fast_left,True
48.766,15.6743,3.3632,-0.4489,14.0655,0.2322,0.6981,3.5202,22.804,0.398,2.0202,0.12,0.0878,0.2078,fast_left,True
49.056,15.7865,3.3059,-0.4909,14.1567,0.3087,0.6981,3.4116,21.464,0.3746,1.9116,0.1471,0.1415,0.2885,fast_left,True
49.366,15.8901,3.2502,-0.4895,14.2488,0.3859,0.6981,3.3012,20.185,0.3523,1.8012,0.1747,0.1926,0.3673,fast_left,True
49.665,16.0023,3.1929,-0.4445,14.3407,0.4631,0.6981,3.1957,18.671,0.3259,1.6957,0.2011,0.2532,0.4542,fast_left,True
49.965,16.118,3.1431,-0.3545,14.4326,0.5402,0.6981,3.1009,17.077,0.298,1.6009,0.2248,0.3169,0.5417,fast_left,True
50.265,16.2384,3.1064,-0.2201,14.5245,0.6174,0.6981,3.0221,15.45,0.2697,1.5221,0.2445,0.382,0.6265,fast_left,True
