elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
18.691,2.6477,1.5879,-2.5179,0.5,0.5196,-1.5708,2.3987,116.446,2.0324,0.8987,0.4003,-1.0,-0.5997,fast_left,False
18.991,2.5509,1.5074,-2.3679,0.5,0.3997,-1.5708,2.331,118.374,2.066,0.831,0.4173,-1.0,-0.5827,fast_left,False
19.193,2.4936,1.4461,-2.2679,0.5,0.3196,-1.5708,2.2898,119.468,2.0851,0.7898,0.4276,-1.0,-0.5724,fast_left,False
19.496,2.4197,1.3442,-2.1179,0.5,0.1996,-1.5708,2.235,120.803,2.1084,0.735,0.4413,-1.0,-0.5587,fast_straight,False
19.795,2.3601,1.2285,-1.9721,0.5,0.0796,-1.5708,2.1863,121.703,2.1241,0.6863,0.4534,-1.0,-0.5466,fast_right,False
20.093,2.3059,1.0785,-1.8641,0.5,-0.0403,-1.5708,2.1244,121.779,2.1255,0.6244,0.4689,-1.0,-0.5311,fast_right,False
20.382,2.2715,0.9498,-1.8011,0.5,-0.1601,-1.5708,2.0905,122.069,2.1305,0.5905,0.4774,-1.0,-0.5226,fast_right,False
20.694,2.2443,0.8268,-1.7831,0.5,-0.2804,-1.5708,2.066,122.406,2.1364,0.566,0.4835,-1.0,-0.5165,fast_right,False
20.995,2.2166,0.7039,-1.8101,0.5,-0.4003,-1.5708,2.0411,122.751,2.1424,0.5411,0.4897,-1.0,-0.5103,fast_straight,False
21.285,2.182,0.5784,-1.8737,0.5,-0.5202,-1.5708,2.009,123.15,2.1494,0.509,0.4977,-1.0,-0.5023,fast_straight,False
21.492,2.1487,0.4767,-1.9007,0.5,-0.6003,-1.5708,1.9693,123.156,2.1495,0.4693,0.5307,-1.0,-0.4693,fast_left,False
21.79,2.0909,0.3109,-1.9037,0.5,-0.7204,-1.5708,1.896,122.953,2.1459,0.396,0.604,-1.0,-0.396,fast_left,False
22.093,2.0474,0.1787,-1.8617,0.5,-0.8404,-1.5708,1.8528,123.368,2.1532,0.3528,0.6472,-1.0,-0.3528,fast_left,False
22.388,2.0158,0.0568,-1.7747,0.5,-0.9603,-1.5708,1.8253,123.86,2.1618,0.3253,0.6747,-1.0,-0.3253,fast_left,False
22.696,1.9974,-0.0678,-1.6429,0.5804,-1.0,0.0,1.6962,33.338,0.5819,0.1962,0.8038,-0.3335,0.4703,fast_left,True
22.99,1.9972,-0.1937,-1.4929,0.7003,-1.0,0.0,1.5271,31.871,0.5563,0.0271,0.9729,-0.2748,0.6981,fast_left,True
23.289,2.0157,-0.3182,-1.3429,0.8203,-1.0,0.0,1.3762,29.698,0.5183,0.1238,0.8762,-0.1879,0.6883,fast_left,True
23.49,2.0384,-0.3991,-1.2429,0.9003,-1.0,0.0,1.2869,27.836,0.4858,0.2131,0.7869,-0.1135,0.6735,fast_left,True
23.791,2.0872,-0.5151,-1.0929,1.0203,-1.0,0.0,1.1719,24.442,0.4266,0.3281,0.6719,0.0223,0.6942,fast_left,True
24.096,2.1527,-0.6226,-0.9429,1.1403,-1.0,0.0,1.0805,20.446,0.3569,0.4195,0.5805,0.1821,0.7626,fast_left,True
24.39,2.2336,-0.719,-0.7929,1.2605,-1.0,0.0,1.0129,16.106,0.2811,0.4871,0.5129,0.3558,0.8687,fast_straight,True
24.691,2.3313,-0.8049,-0.6471,1.3804,-1.0,0.0,0.9707,11.592,0.2023,0.5293,0.4707,0.5363,1.007,fast_straight,True
24.995,2.4697,-0.8978,-0.5391,1.5004,-1.0,0.0,0.9747,6.018,0.105,0.5253,0.4747,0.7593,1.234,fast_straight,True
25.292,2.6272,-0.985,-0.4761,1.6204,-1.0,0.0,1.0069,0.852,0.0149,0.4931,0.5069,0.9659,1.4728,fast_straight,True
25.594,2.7881,-1.0656,-0.4579,1.7404,-1.0,0.0,1.0498,3.581,0.0625,0.4502,0.5498,0.8568,1.4066,fast_left,True
25.885,2.9459,-1.1432,-0.4537,1.8603,-1.0,0.0,1.095,7.516,0.1312,0.405,0.595,0.6994,1.2943,fast_left,True
26.195,3.0719,-1.2023,-0.4117,1.9803,-1.0,0.0,1.1101,10.502,0.1833,0.3899,0.6101,0.5799,1.19,fast_left,True
26.494,3.1891,-1.2485,-0.3247,2.1004,-1.0,0.0,1.1167,12.855,0.2244,0.3833,0.6167,0.4858,1.1025,fast_left,True
26.789,3.3105,-1.2817,-0.1929,2.2204,-1.0,0.0,1.126,14.486,0.2528,0.374,0.626,0.4206,1.0465,fast_right,True
27.094,3.4355,-1.2972,-0.0485,2.3404,-1.0,0.0,1.1347,15.183,0.265,0.3653,0.6347,0.3927,1.0274,fast_right,True
27.394,3.5614,-1.2966,0.0565,2.4603,-1.0,0.0,1.1403,15.078,0.2632,0.3597,0.6403,0.3969,1.0372,fast_right,True
27.686,3.6869,-1.2855,0.1165,2.5,-0.9198,1.5708,1.242,107.126,1.8697,0.258,0.742,-1.0,-0.258,left,False
27.984,3.8063,-1.2701,0.1427,2.5,-0.7999,1.5708,1.3884,109.798,1.9163,0.1116,0.8884,-1.0,-0.1116,left,False
28.295,3.9098,-1.2527,0.2027,2.5,-0.6796,1.5708,1.5218,112.121,1.9569,0.0218,0.9782,-1.0,-0.0218,left,False
