elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
39.949,6.4884,0.346,-1.7442,2.0,0.0,0.0,4.5017,4.408,0.0769,3.0017,0.0,0.8237,0.8237,fast_right,False
40.247,6.465,0.2379,-1.8342,2.0,0.0,0.0,4.4713,3.051,0.0532,2.9713,0.0,0.878,0.878,fast_straight,False
40.549,6.4232,0.1132,-1.958,2.0,0.0,0.0,4.4247,1.466,0.0256,2.9247,0.0,0.9413,0.9413,fast_straight,False
40.846,6.3521,-0.04,-2.048,2.0,0.0,0.0,4.3523,0.527,0.0092,2.8523,0.0,0.9789,0.9789,fast_right,False
41.147,6.268,-0.1928,-2.1042,2.0,0.0,0.0,4.2724,2.586,0.0451,2.7724,0.0,0.8965,0.8965,fast_left,False
41.35,6.2179,-0.2735,-2.158,2.0,0.0,0.0,4.2268,3.71,0.0648,2.7268,0.0,0.8516,0.8516,fast_left,False
41.649,6.1448,-0.3761,-2.218,2.0,0.0,0.0,4.1619,5.185,0.0905,2.6619,0.0,0.7926,0.7926,fast_left,False
42.061,6.0678,-0.4758,-2.233,2.0,0.0,0.0,4.0955,6.671,0.1164,2.5955,0.0,0.7331,0.7331,fast_left,False
42.216,6.0678,-0.4758,-2.233,2.0,0.0,0.0,4.0955,6.671,0.1164,2.5955,0.0,0.7331,0.7331,left,False
42.438,5.9436,-0.6436,-2.158,2.0,0.0,0.0,3.9958,9.269,0.1618,2.4958,0.001,0.6292,0.6303,left,True
