elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
8.34,1.8376,0.3889,0.0717,4.4713,2.2378,2.0348,3.2179,98.483,1.7189,1.7179,0.1955,-1.0,-0.8045,fast_left,False
8.636,1.9632,0.3981,0.0837,4.4163,2.3444,2.0588,3.1314,100.467,1.7535,1.6314,0.2172,-1.0,-0.7828,fast_left,False
8.939,2.0885,0.4115,0.1407,4.3587,2.4498,2.0828,3.051,102.58,1.7904,1.551,0.2373,-1.0,-0.7627,fast_left,False
9.241,2.2123,0.4346,0.2427,4.2987,2.5537,2.1068,2.9738,104.733,1.8279,1.4738,0.2566,-1.0,-0.7434,fast_left,False
9.546,2.3323,0.4727,0.3855,4.2361,2.6561,2.1308,2.8969,106.825,1.8645,1.3969,0.2758,-1.0,-0.7242,fast_left,False
9.837,2.4454,0.5281,0.5355,4.1713,2.7569,2.1548,2.8189,108.786,1.8987,1.3189,0.2953,-1.0,-0.7047,fast_left,False
10.145,2.5489,0.5997,0.6855,4.1038,2.8564,2.1789,2.7405,110.593,1.9302,1.2405,0.3149,-1.0,-0.6851,fast_left,False
10.437,2.6405,0.686,0.8355,4.0342,2.9539,2.2028,2.6618,112.215,1.9585,1.1618,0.3345,-1.0,-0.6655,fast_left,False
10.735,2.7182,0.7851,0.9855,3.9621,3.0498,2.2268,2.5839,113.635,1.9833,1.0839,0.354,-1.0,-0.646,fast_left,False
10.936,2.7614,0.8571,1.0855,3.9128,3.1128,2.2428,2.5326,114.454,1.9976,1.0326,0.3668,-1.0,-0.6332,fast_right,False
11.135,2.7972,0.933,1.1849,3.8625,3.1751,2.2588,2.4823,115.164,2.01,0.9823,0.3794,-1.0,-0.6206,fast_right,False
11.336,2.8257,1.012,1.2699,3.8112,3.2364,2.2748,2.433,115.766,2.0205,0.933,0.3918,-1.0,-0.6082,fast_right,False
11.642,2.8575,1.1339,1.3599,3.7324,3.327,2.2988,2.3612,116.537,2.0339,0.8612,0.4097,-1.0,-0.5903,fast_right,False
11.938,2.8808,1.2577,1.4049,3.6516,3.4156,2.3228,2.2914,117.256,2.0465,0.7914,0.4272,-1.0,-0.5728,fast_right,False
12.243,2.9011,1.3821,1.4049,3.5683,3.5025,2.3469,2.2229,118.067,2.0607,0.7229,0.4443,-1.0,-0.5557,fast_right,False
12.546,2.9241,1.506,1.3599,3.4833,3.587,2.3709,2.1549,119.117,2.079,0.6549,0.4613,-1.0,-0.5387,fast_straight,False
12.843,2.9562,1.6321,1.2783,3.3963,3.6695,2.3948,2.0844,120.595,2.1048,0.5844,0.4789,-1.0,-0.5211,fast_left,False
13.045,2.9889,1.7335,1.2393,3.3371,3.7234,2.4108,2.0201,121.942,2.1283,0.5201,0.495,-1.0,-0.505,fast_right,False
13.339,3.0377,1.8692,1.2099,3.2469,3.8023,2.4348,1.9444,124.319,2.1698,0.4444,0.5556,-1.0,-0.4444,fast_right,False
13.639,3.085,1.986,1.1499,3.1547,3.8791,2.4588,1.8944,127.012,2.2168,0.3944,0.6056,-1.0,-0.3944,fast_right,False
13.939,3.1416,2.0985,1.0449,3.0607,3.9537,2.4828,1.857,130.242,2.2732,0.357,0.643,-1.0,-0.357,fast_straight,False
14.25,3.2151,2.2075,0.9061,2.9649,4.0261,2.5068,1.8357,134.203,2.3423,0.3357,0.6643,-1.0,-0.3357,fast_left,False
14.538,3.322,2.3299,0.8011,2.8675,4.096,2.5308,1.8236,139.426,2.4335,0.3236,0.6764,-1.0,-0.3236,fast_left,False
14.844,3.4189,2.424,0.7411,2.7682,4.1638,2.5549,1.8575,144.122,2.5154,0.3575,0.6425,-1.0,-0.3575,fast_left,False
15.137,3.5127,2.508,0.7261,2.6677,4.2289,2.5788,1.9171,148.398,2.59,0.4171,0.5829,-1.0,-0.4171,fast_left,False
15.522,3.6061,2.5927,0.7561,2.5654,4.2917,2.6028,1.9924,152.356,2.6591,0.4924,0.5076,-1.0,-0.4924,left,False
15.677,3.6061,2.5927,0.7561,2.531,4.3121,2.6108,2.0278,152.426,2.6603,0.5278,0.493,-1.0,-0.507,left,False
15.942,3.7414,2.7361,0.9061,2.3916,4.3909,2.6428,2.1355,157.779,2.7538,0.6355,0.4661,-1.0,-0.5339,left,False
16.247,3.8005,2.8228,1.0505,2.2855,4.4471,2.6669,2.2212,160.207,2.7961,0.7212,0.4447,-1.0,-0.5553,fast_left,False
16.539,3.8478,2.9211,1.2005,2.1783,4.5006,2.6908,2.2983,162.415,2.8347,0.7983,0.4254,-1.0,-0.5746,left,False
16.837,3.8837,3.0359,1.3505,2.0697,4.5515,2.7148,2.3638,164.573,2.8723,0.8638,0.409,-1.0,-0.591,fast_left,False
17.141,3.8999,3.1452,1.5005,1.9596,4.6,2.7389,2.4251,166.213,2.901,0.9251,0.3937,-1.0,-0.6063,fast_left,False
17.436,3.9,3.2711,1.6505,1.8489,4.6456,2.7628,2.469,167.875,2.93,0.969,0.3827,-1.0,-0.6173,fast_left,False
17.637,3.8895,3.3544,1.7505,1.7744,4.6746,2.7788,2.4933,168.816,2.9464,0.9933,0.3767,-1.0,-0.6233,fast_left,False
17.837,3.8708,3.4363,1.8505,1.6991,4.7024,2.7949,2.5139,169.622,2.9605,1.0139,0.3715,-1.0,-0.6285,fast_left,False
18.136,3.8277,3.5545,2.0005,1.586,4.7418,2.8188,2.5366,170.587,2.9773,1.0366,0.3658,-1.0,-0.6342,fast_left,False
18.336,3.7893,3.6292,2.1005,1.5099,4.7666,2.8348,2.5474,171.059,2.9855,1.0474,0.3632,-1.0,-0.6368,fast_left,False
18.536,3.7437,3.6997,2.2005,1.4335,4.7901,2.8508,2.5546,171.393,2.9914,1.0546,0.3614,-1.0,-0.6386,fast_left,False
18.84,3.6626,3.796,2.3505,1.3181,4.8231,2.8748,2.5596,171.626,2.9954,1.0596,0.3601,-1.0,-0.6399,fast_left,False
19.136,3.568,3.8791,2.5005,1.202,4.8534,2.8988,2.5588,171.53,2.9938,1.0588,0.3603,-1.0,-0.6397,fast_left,False
19.337,3.4986,3.9262,2.6005,1.1242,4.872,2.9148,2.5558,171.275,2.9893,1.0558,0.3611,-1.0,-0.6389,fast_left,False
19.642,3.3864,3.9834,2.7505,1.0068,4.8976,2.9388,2.5491,170.6,2.9775,1.0491,0.3627,-1.0,-0.6373,fast_left,False
19.936,3.2669,4.0231,2.9005,0.8891,4.9203,2.9628,2.5414,169.57,2.9596,1.0414,0.3646,-1.0,-0.6354,fast_straight,False
20.24,3.1374,4.0453,3.0449,0.7707,4.9402,2.9868,2.5302,168.153,2.9348,1.0302,0.3674,-1.0,-0.6326,fast_right,False
20.547,2.9778,4.0523,-3.1333,0.6518,4.9573,3.0109,2.4958,166.23,2.9013,0.9958,0.376,-1.0,-0.624,fast_right,False
20.841,2.8463,4.0471,-3.0733,0.5328,4.9715,3.0348,2.4913,164.337,2.8682,0.9913,0.3772,-1.0,-0.6228,right,False
21.047,2.7631,4.0408,-3.0583,0.453,4.9794,3.0509,2.4935,163.085,2.8464,0.9935,0.3766,-1.0,-0.6234,fast_right,False
21.345,2.6523,4.0319,-3.0733,0.3335,4.9889,3.0748,2.5085,161.398,2.8169,1.0085,0.3729,-1.0,-0.6271,fast_right,False
21.637,2.5264,4.0263,-3.1333,0.2138,4.9954,3.0988,2.5074,159.715,2.7876,1.0074,0.3731,-1.0,-0.6269,fast_right,False
21.939,2.4006,4.031,3.0449,0.0938,4.9991,3.1228,2.5017,158.308,2.763,1.0017,0.3746,-1.0,-0.6254,fast_right,False
22.24,2.2763,4.0513,2.9005,-0.0262,4.9999,-3.1364,2.4903,157.309,2.7456,0.9903,0.3774,-1.0,-0.6226,fast_straight,False
22.536,2.1512,4.0917,2.7561,-0.1461,4.9979,-3.1124,2.4695,156.8,2.7367,0.9695,0.3826,-1.0,-0.6174,fast_left,False
22.746,2.0529,4.1358,2.6811,-0.2262,4.9949,-3.0963,2.4356,156.755,2.7359,0.9356,0.3911,-1.0,-0.6089,fast_left,False
23.151,1.9285,4.2034,2.6061,-0.3458,4.988,-3.0724,2.4058,156.999,2.7402,0.9058,0.3985,-1.0,-0.6015,fast_left,False
23.306,1.9285,4.2034,2.6061,-0.3857,4.9851,-3.0644,2.4427,156.911,2.7386,0.9427,0.3893,-1.0,-0.6107,fast_left,False
23.536,1.7503,4.3145,2.5811,-0.545,4.9702,-3.0324,2.3871,157.8,2.7541,0.8871,0.4032,-1.0,-0.5968,fast_left,False
23.736,1.6788,4.3585,2.6061,-0.6245,4.9608,-3.0164,2.3807,158.17,2.7606,0.8807,0.4048,-1.0,-0.5952,fast_left,False
24.039,1.5685,4.4194,2.6811,-0.7434,4.9444,-2.9924,2.3707,158.654,2.769,0.8707,0.4073,-1.0,-0.5927,fast_left,False
24.346,1.4529,4.4694,2.8011,-0.862,4.9251,-2.9683,2.3593,158.934,2.7739,0.8593,0.4102,-1.0,-0.5898,fast_left,False
24.65,1.3316,4.5031,2.9505,-0.9801,4.903,-2.9443,2.346,158.881,2.773,0.846,0.4135,-1.0,-0.5865,fast_straight,False
24.938,1.2024,4.5186,3.0963,-1.0971,4.8781,-2.9204,2.3275,158.439,2.7653,0.8275,0.4181,-1.0,-0.5819,fast_right,False
25.239,1.0457,4.5172,-3.0789,-1.2139,4.8504,-2.8964,2.2841,157.561,2.75,0.7841,0.429,-1.0,-0.571,fast_right,False
25.539,0.9161,4.5049,-3.0159,-1.33,4.8199,-2.8724,2.2681,156.59,2.733,0.7681,0.433,-1.0,-0.567,fast_right,False
25.836,0.7913,4.4875,-2.9979,-1.4452,4.7866,-2.8484,2.2564,155.584,2.7155,0.7564,0.4359,-1.0,-0.5641,right,False
26.036,0.7088,4.4759,-3.0109,-1.5216,4.7629,-2.8324,2.2487,154.953,2.7044,0.7487,0.4378,-1.0,-0.5622,fast_right,False
26.239,0.6367,4.4674,-3.0439,-1.5976,4.7379,-2.8164,2.2506,154.464,2.6959,0.7506,0.4374,-1.0,-0.5626,fast_right,False
26.436,0.5549,4.4613,-3.0969,-1.6732,4.7117,-2.8004,2.2422,154.036,2.6884,0.7422,0.4395,-1.0,-0.5605,right,False
